test_name task_name gold_standard_file coverage model model_configuration metric score_value
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 DBSCAN metric=cosine v_measure_score 0.09454416573806301
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 DBSCAN metric=cosine normalized_mutual_info_score 0.09454416573806301
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 DBSCAN metric=cosine clustering_accuracy 0.587819710248614
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.082990991335523
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.09464908796425099
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.13994721543701
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.07162648974595899
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.09475589400682699
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.09475589400682699
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.5866571275263821
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.09379347041031
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.10575725063037099
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.157072925561201
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.07983391747555299
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.105862260592879
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.105862260592879
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.592201752817027
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.08785243985890999
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.09668638301226899
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.142260881775149
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.07335028829319501
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.096793470280261
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.096793470280261
vectors_200_cosine_2_3 Clustering citiesAndCountries_cluster 0.8098730101949562 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.592559470577714
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 DBSCAN metric=cosine adjusted_rand_index 0.01102741900494
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 DBSCAN metric=cosine adjusted_mutual_info_score 0.036450332655906
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 DBSCAN metric=cosine homogeneity_score 0.24522768527236896
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 DBSCAN metric=cosine completeness_score 0.074660094813515
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 DBSCAN metric=cosine v_measure_score 0.11446965700545501
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 DBSCAN metric=cosine normalized_mutual_info_score 0.11446965700545501
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 DBSCAN metric=cosine clustering_accuracy 0.4440607734806629
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.115888627035198
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.17339211752914
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.20345508108185395
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.15142763611795598
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.173627626769246
