test_name task_name gold_standard_file coverage model model_configuration metric score_value
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 DBSCAN metric=cosine adjusted_rand_index 0.027910051977529
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 DBSCAN metric=cosine adjusted_mutual_info_score 0.053519151987772004
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 DBSCAN metric=cosine homogeneity_score 0.169823989189516
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 DBSCAN metric=cosine completeness_score 0.056315110713667
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 DBSCAN metric=cosine v_measure_score 0.08458207145194
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 DBSCAN metric=cosine normalized_mutual_info_score 0.08458207145194
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 DBSCAN metric=cosine clustering_accuracy 0.63324986585584
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.049777812586074006
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.16840755957552805
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.222683017182541
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.135546683398514
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.16851726352845
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.16851726352845
vectors_200_cosine_2_1 Clustering citiesAndCountries_cluster 0.949204077982472 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.5778930423895551
